country,year,gdp,population,co2
不列颠,1960,73.2339676921028,52.4,583902800.0
不列颠,1961,77.7419657033544,52.8,588578200.0
不列颠,1962,81.2475641568246,53.25,592920450.0
不列颠,1963,86.56196181232491,53.65,603382000.0
不列颠,1964,94.40755835116161,54.0,607866000.0
不列颠,1965,101.824755078991,54.34805,622115260.0
不列颠,1966,108.572752102045,54.6485,618078340.0
不列颠,1967,113.116888210787,54.9436,592064300.0
不列颠,1968,107.75991006788901,55.2117,606495600.0
不列颠,1969,116.464702803218,55.44175,628389900.0
不列颠,1970,130.67194624430002,55.66325,652584700.0
不列颠,1971,148.11389632514002,55.896223,660395600.0
不列颠,1972,169.96503496503502,56.086065,648033600.0
不列颠,1973,192.53797158255801,56.194527,659584400.0
不列颠,1974,206.131369798971,56.229974,617187260.0
不列颠,1975,241.756637168142,56.2258,603254400.0
不列颠,1976,232.614555256065,56.211968,598533300.0
不列颠,1977,263.066457352172,56.193492,604369000.0
不列颠,1978,335.883029721956,56.196504,604728060.0
不列颠,1979,438.994070309191,56.246951,644509200.0
不列颠,1980,564.9477108993731,56.314216,579039040.0
不列颠,1981,540.765675241158,56.333829,560547140.0
不列颠,1982,515.04891684137,56.313641,548229400.0
不列颠,1983,489.618008185539,56.332848,545474100.0
不列颠,1984,461.487097632349,56.422072,529097200.0
不列颠,1985,489.285164271047,56.550268,559634600.0
不列颠,1986,601.452653180885,56.681396,568568640.0
不列颠,1987,745.162608269325,56.80205,571649300.0
不列颠,1988,910.122732123799,56.928327,570279040.0
不列颠,1989,926.884816753927,57.076711,581561500.0
不列颠,1990,1093.16938920455,57.247586,601945100.0
不列颠,1991,1142.79717813051,57.424897,609412700.0
不列颠,1992,1179.65952965953,57.580402,593845950.0
不列颠,1993,1061.38872225555,57.718614,579612540.0
不列颠,1994,1140.48974594429,57.865745,574016900.0
不列颠,1995,1349.09420861606,58.01903,566158900.0
不列颠,1996,1425.28705148206,58.16695,586760700.0
不列颠,1997,1569.3172888015702,58.316954,562708160.0
不列颠,1998,1660.82146406095,58.487141,568543700.0
不列颠,1999,1693.4589872189,58.682466,561649600.0
不列颠,2000,1671.59782115297,58.892514,569033660.0
不列颠,2001,1656.17100906866,59.119673,577970560.0
不列颠,2002,1790.5365707434098,59.370479,560273200.0
不列颠,2003,2061.22775510204,59.647577,571618750.0
不列颠,2004,2429.7748077627202,59.987905,573429760.0
不列颠,2005,2551.3618181818197,60.401206,570338370.0
不列颠,2006,2719.55841766329,60.84682,567845600.0
不列颠,2007,3104.69987995198,61.322463,559566460.0
不列颠,2008,2945.25183823529,61.806995,544932400.0
不列颠,2009,2429.3581554759303,62.27627,494107700.0
不列颠,2010,2496.74068105714,62.766365,511904580.0
不列颠,2011,2675.59003412866,63.25881,469713300.0
不列颠,2012,2719.71596153983,63.711,487476770.0
不列颠,2013,2796.90833328339,64.138,477611260.0
不列颠,2014,3085.36216941029,64.619,438807070.0
不列颠,2015,2945.57989025846,65.087,422460800.0
不列颠,2016,2706.80760653873,65.606,399430140.0
不列颠,2017,2699.1183878731,65.964,387367140.0
不列颠,2018,2897.02800991605,66.287,379729760.0
不列颠,2019,2875.7100800153,66.628,364753280.0
不列颠,2020,2724.00147830459,66.74,326263200.0
不列颠,2021,3194.5591889259304,66.978,342365570.0
不列颠,2022,3181.24435046541,67.636,311118000.0
不列颠,2023,3420.79665378908,68.526,307826140.0
不列颠,2024,3695.53951353415,69.281,312905540.0
不列颠,2025,4002.5875418460096,69.487,312905540.0
丹麦,1960,6.36116654450349,4.579603,29760512.0
丹麦,1961,7.05836122935415,4.611687,31712858.0
丹麦,1962,7.95327474129303,4.647727,36904540.0
丹麦,1963,8.46604497987996,4.684483,40678836.0
丹麦,1964,9.67740133717309,4.722072,43157836.0
丹麦,1965,10.8706708653211,4.759012,44304364.0
丹麦,1966,11.9317402930378,4.797381,50085740.0
丹麦,1967,13.0590648058774,4.835354,49033756.0
丹麦,1968,13.5055741333333,4.864883,53280004.0
丹麦,1969,15.4149026666667,4.89186,59349916.0
丹麦,1970,17.075457733333298,4.928757,62043060.0
丹麦,1971,19.0861927204664,4.963126,57004340.0
丹麦,1972,23.2306675492496,4.991596,59579076.0
丹麦,1973,30.7181813373006,5.021861,59197596.0
丹麦,1974,34.1257124809267,5.045297,55013120.0
丹麦,1975,40.4189676655877,5.059862,55712320.0
丹麦,1976,44.5036074441687,5.072596,60056950.0
丹麦,1977,49.7117095882196,5.088419,61769064.0
丹麦,1978,60.320089217713,5.104248,61028388.0
丹麦,1979,70.393030602547,5.116801,62907830.0
丹麦,1980,70.8112878156106,5.123027,60289812.0
丹麦,1981,61.459941460538495,5.121572,51719536.0
丹麦,1982,60.084214872065694,5.11781,53619116.0
丹麦,1983,60.3311584472389,5.114297,50101824.0
丹麦,1984,58.8688913349941,5.111619,50784364.0
丹麦,1985,62.452421010909404,5.113691,59984216.0
丹麦,1986,87.7486952169077,5.120534,58801908.0
丹麦,1987,109.183446340073,5.127024,58245904.0
丹麦,1988,115.540189705118,5.129516,55013980.0
丹麦,1989,112.31220076058099,5.132594,48685212.0
丹麦,1990,138.217740684484,5.140939,53476972.0
丹麦,1991,139.18050777769102,5.154298,64104610.0
丹麦,1992,152.966494259538,5.17137,58326548.0
丹麦,1993,143.11130600410198,5.188628,60573716.0
丹麦,1994,156.017919221457,5.20618,64673270.0
丹麦,1995,184.848481008139,5.233373,61653396.0
丹麦,1996,187.481157845724,5.263074,74899650.0
丹麦,1997,173.24136573548301,5.284991,65437820.0
丹麦,1998,176.877077513133,5.304219,61238296.0
丹麦,1999,177.887720535535,5.321799,58652804.0
丹麦,2000,164.04381722359,5.339616,54306576.0
丹麦,2001,164.881594415341,5.358783,55896748.0
丹麦,2002,178.788209558311,5.375931,55554384.0
丹麦,2003,218.42119343625203,5.390574,60645450.0
丹麦,2004,251.98615563085198,5.404523,55100010.0
丹麦,2005,265.150087711985,5.419432,51534924.0
丹麦,2006,283.386151543687,5.437272,59500240.0
丹麦,2007,320.213157595018,5.461438,54709350.0
丹麦,2008,354.979471960142,5.493621,51256330.0
丹麦,2009,322.619152194594,5.523095,48851416.0
丹麦,2010,322.34559407547,5.547683,49189692.0
丹麦,2011,344.315595263175,5.570572,44236864.0
丹麦,2012,326.792574244963,5.591572,39861260.0
丹麦,2013,344.63101696512,5.614932,41763010.0
丹麦,2014,352.83260206445203,5.643475,37571384.0
丹麦,2015,301.75892233763705,5.683483,35110572.0
丹麦,2016,312.181849372233,5.72801,36916560.0
丹麦,2017,331.610593961988,5.76498,34664620.0
丹麦,2018,355.293374912393,5.793636,34608956.0
丹麦,2019,345.401473012615,5.814422,30950284.0
丹麦,2020,355.631021931621,5.831404,28299676.0
丹麦,2021,406.11016208805404,5.856733,29603524.0
丹麦,2022,400.11430633707704,5.903037,29094320.0
丹麦,2023,404.651706117557,5.946952,28831184.0
丹麦,2024,424.524722037047,5.976992,28369162.0
丹麦,2025,462.526660468393,6.009169,28369162.0
乌克兰,1987,64.0876940382333,51.515732,734118500.0
乌克兰,1988,74.7035179026642,51.724853,727528300.0
乌克兰,1989,82.7091610991244,51.917817,683856060.0
乌克兰,1990,81.3935584234406,52.054092,706525700.0
乌克兰,1991,77.3507339824458,52.170961,633193860.0
乌克兰,1992,73.9459083837046,52.323671,589505200.0
乌克兰,1993,65.6485599030571,52.350126,510495400.0
乌克兰,1994,52.549580264806394,52.075998,419630270.0
乌克兰,1995,48.2138564685718,51.665539,390173470.0
乌克兰,1996,44.5588310050621,51.226109,351834200.0
乌克兰,1997,50.1515315917317,50.786885,340586000.0
乌克兰,1998,41.882523345180395,50.379731,328877980.0
乌克兰,1999,31.5806395538298,49.976446,298635550.0
乌克兰,2000,32.3750839348241,49.55666,285663500.0
乌克兰,2001,39.3095809832282,49.106855,303876030.0
乌克兰,2002,43.9561636120433,48.677281,295900900.0
乌克兰,2003,52.0103557530461,48.315136,307245380.0
乌克兰,2004,67.2201541643166,47.979507,310625760.0
乌克兰,2005,89.2388651185263,47.585556,313512500.0
乌克兰,2006,111.884752475248,47.278694,333054200.0
乌克兰,2007,148.733861386139,47.062798,336828770.0
乌克兰,2008,188.11039065951502,46.819175,325983400.0
乌克兰,2009,121.55215344412399,46.623731,277593340.0
乌克兰,2010,141.209170427233,46.456003,294365800.0
乌克兰,2011,169.333835201554,46.307853,308376420.0
乌克兰,2012,182.591753827949,46.210056,304429900.0
乌克兰,2013,190.498811460028,46.12677,297540220.0
乌克兰,2014,133.503871861723,45.97238,257703060.0
乌克兰,2015,91.0309677890717,45.784896,223849810.0
乌克兰,2016,93.3558694039223,45.616832,234105650.0
乌克兰,2017,112.090505081739,45.436041,223287760.0
乌克兰,2018,130.89108829355,45.208907,231899980.0
乌克兰,2019,153.88304750957698,44.957458,222187900.0
乌克兰,2020,156.61772201334202,44.680014,207100640.0
乌克兰,2021,199.765859570935,44.29864,210636080.0
乌克兰,2022,161.98952072119,41.048766,143039870.0
乌克兰,2023,181.221517868744,37.732836,139325380.0
乌克兰,2024,190.8338354451,37.860221,142497860.0
乌克兰,2025,214.23331278439701,38.980376,142497860.0
以色列,1960,3.06869094910336,2.11402,6460027.0
以色列,1961,3.7062979030770102,2.185,7060775.0
以色列,1962,2.96432361793817,2.293,7932361.0
以色列,1963,3.5337670550362703,2.379,8199567.0
以色列,1964,4.0218614296918,2.475,9137254.0
以色列,1965,4.32641295100393,2.563,12928839.0
以色列,1966,4.7003976919915305,2.629,13581386.0
以色列,1967,4.75944791425273,2.745,13527913.0
以色列,1968,5.45505953248967,2.803,13794168.0
以色列,1969,6.2939663567471,2.877,14800936.0
以色列,1970,7.40214219451563,2.974,16559357.0
以色列,1971,7.0481918758085005,3.069,16218946.0
以色列,1972,9.216866299134171,3.148,16890886.0
以色列,1973,11.8952291813981,3.278,19261170.0
以色列,1974,17.1620099237605,3.377,19368960.0
以色列,1975,16.1318062902529,3.455,19540482.0
以色列,1976,15.946502888106199,3.533,19496744.0
以色列,1977,18.2458474408558,3.613,19765916.0
以色列,1978,17.6903634444881,3.69,21031664.0
以色列,1979,22.5957885906104,3.786,20864376.0
以色列,1980,25.3795850670486,3.878,20984618.0
以色列,1981,26.8654209334396,3.956,21017606.0
以色列,1982,29.2372319673021,4.031,23854860.0
以色列,1983,32.6555912562516,4.105,23709024.0
以色列,1984,30.6266958914272,4.159,23498480.0
以色列,1985,28.8878986393267,4.233,24613012.0
以色列,1986,35.8120416197269,4.299,26348256.0
以色列,1987,43.0229777653525,4.369,27068916.0
以色列,1988,52.6184580144117,4.442,29702602.0
以色列,1989,52.4111165875339,4.518,31394252.0
以色列,1990,61.9784590223391,4.66,35824360.0
以色列,1991,70.9549416814027,4.949,36148456.0
以色列,1992,79.4086524262417,5.123,42082496.0
以色列,1993,79.8065981196297,5.261,44234508.0
以色列,1994,90.6841081184773,5.399,47474584.0
以色列,1995,105.43231561119799,5.545,49865530.0
以色列,1996,115.051957577467,5.692,51935750.0
以色列,1997,119.3893030672,5.836,54865704.0
以色列,1998,120.46865924580901,5.971,56009770.0
以色列,1999,121.329240041549,6.125,54756052.0
以色列,2000,136.409902631643,6.289,59519380.0
以色列,2001,134.889159474047,6.439,63023570.0
以色列,2002,125.215963105239,6.57,59304900.0
以色列,2003,131.278887815375,6.6897,62414676.0
以色列,2004,139.925423025435,6.809,58679230.0
以色列,2005,147.346035831272,6.9301,56527670.0
以色列,2006,158.706516001616,7.0537,62148964.0
以色列,2007,184.448882451742,7.1801,62799790.0
以色列,2008,220.952472408027,7.3088,67980280.0
以色列,2009,213.112649594385,7.4856,63860948.0
以色列,2010,239.37285753448498,7.6236,68286904.0
以色列,2011,267.739352609375,7.7658,68594740.0
以色列,2012,263.172104090976,7.9105,74781190.0
以色列,2013,298.045324735571,8.0595,63095308.0
以色列,2014,314.376760832047,8.2157,60278816.0
以色列,2015,302.84119025770804,8.3801,62935624.0
以色列,2016,321.08395479833695,8.546,61164350.0
以色列,2017,357.36081685664203,8.7133,58849100.0
以色列,2018,375.47042224440804,8.8828,59985932.0
以色列,2019,399.20777108161104,9.054,58950148.0
以色列,2020,410.908899711272,9.2151,59285372.0
以色列,2021,489.735019666026,9.3714,58950084.0
以色列,2022,525.157951212871,9.5575,62267304.0
以色列,2023,513.393395491904,9.849,55381996.0
以色列,2024,542.284494490778,10.0022,52637136.0
以色列,2025,610.777842873595,10.1228,52637136.0
俄罗斯,1988,554.8286604361369,146.857,52637136.0
俄罗斯,1989,554.8286604361369,146.857,2405696800.0
俄罗斯,1989,506.631299734748,147.721,2405696800.0
俄罗斯,1990,506.631299734748,147.721,2536283600.0
俄罗斯,1990,517.014446227929,147.969406,2536283600.0
俄罗斯,1991,517.014446227929,147.969406,2407641600.0
俄罗斯,1991,517.962962962963,148.394216,2407641600.0
俄罗斯,1992,517.962962962963,148.394216,1963458400.0
俄罗斯,1992,460.290556900726,148.538197,1963458400.0
俄罗斯,1993,460.290556900726,148.538197,1866524800.0
俄罗斯,1993,435.083713850837,148.458777,1866524800.0
俄罗斯,1994,435.083713850837,148.458777,1646876200.0
俄罗斯,1994,395.077301248464,148.407912,1646876200.0
俄罗斯,1995,395.077301248464,148.407912,1618286200.0
俄罗斯,1995,395.537185734854,148.375787,1618286200.0
俄罗斯,1996,395.537185734854,148.375787,1586632700.0
俄罗斯,1996,391.724890744498,148.160129,1586632700.0
俄罗斯,1997,391.724890744498,148.160129,1481963500.0
俄罗斯,1997,404.92895419187596,147.915361,1481963500.0
俄罗斯,1998,404.92895419187596,147.915361,1465858700.0
俄罗斯,1998,270.955486862442,147.670784,1465858700.0
俄罗斯,1999,270.955486862442,147.670784,1494087800.0
俄罗斯,1999,195.907128350934,147.214776,1494087800.0
俄罗斯,2000,195.907128350934,147.214776,1480576400.0
俄罗斯,2000,259.71014219694297,146.596869,1480576400.0
俄罗斯,2001,259.71014219694297,146.596869,1518081400.0
俄罗斯,2001,306.6020706205,145.976482,1518081400.0
俄罗斯,2002,306.6020706205,145.976482,1508329900.0
俄罗斯,2002,345.470494417863,145.306497,1508329900.0
俄罗斯,2003,345.470494417863,145.306497,1539006300.0
俄罗斯,2003,430.347420184885,144.648618,1539006300.0
俄罗斯,2004,430.347420184885,144.648618,1545353200.0
俄罗斯,2004,591.016690732385,144.067316,1545353200.0
俄罗斯,2005,591.016690732385,144.067316,1563980400.0
俄罗斯,2005,764.01597348111,143.518814,1563980400.0
俄罗斯,2006,764.01597348111,143.518814,1623428500.0
俄罗斯,2006,989.932071352543,143.049637,1623428500.0
俄罗斯,2007,989.932071352543,143.049637,1624315400.0
俄罗斯,2007,1299.7034784816499,142.805114,1624315400.0
俄罗斯,2008,1299.7034784816499,142.805114,1652731400.0
俄罗斯,2008,1660.84805830311,142.742366,1652731400.0
俄罗斯,2009,1660.84805830311,142.742366,1545236500.0
俄罗斯,2009,1222.6459000557,142.785348,1545236500.0
俄罗斯,2010,1222.6459000557,142.785348,1633147500.0
俄罗斯,2010,1524.91671522395,142.849468,1633147500.0
俄罗斯,2011,1524.91671522395,142.849468,1684989000.0
俄罗斯,2011,2045.92275339804,143.018195,1684989000.0
俄罗斯,2012,2045.92275339804,143.018195,1700104100.0
俄罗斯,2012,2208.29355387842,143.378447,1700104100.0
俄罗斯,2013,2208.29355387842,143.378447,1637547000.0
俄罗斯,2013,2292.4700783462204,143.805638,1637547000.0
俄罗斯,2014,2292.4700783462204,143.805638,1637311200.0
俄罗斯,2014,2059.24158989501,144.237223,1637311200.0
俄罗斯,2015,2059.24158989501,144.237223,1635243500.0
俄罗斯,2015,1363.48218219771,144.640716,1635243500.0
俄罗斯,2016,1363.48218219771,144.640716,1629328400.0
俄罗斯,2016,1276.78635088114,145.01546,1629328400.0
俄罗斯,2017,1276.78635088114,145.01546,1661012200.0
俄罗斯,2017,1574.199360089,145.29326,1661012200.0
俄罗斯,2018,1574.199360089,145.29326,1709909600.0
俄罗斯,2018,1657.32877346131,145.398106,1709909600.0
俄罗斯,2019,1657.32877346131,145.398106,1704458600.0
俄罗斯,2019,1693.1150027083202,145.453291,1704458600.0
俄罗斯,2020,1693.1150027083202,145.453291,1631901600.0
俄罗斯,2020,1493.07589436214,145.245148,1631901600.0
俄罗斯,2021,1493.07589436214,145.245148,1674524300.0
俄罗斯,2021,1829.1867195751001,144.746762,1674524300.0
俄罗斯,2022,1829.1867195751001,144.746762,1675460900.0
俄罗斯,2022,2292.4950976814703,144.236933,1675460900.0
俄罗斯,2023,2292.4950976814703,144.236933,1733134600.0
俄罗斯,2023,2046.28483815109,143.82613,1733134600.0
俄罗斯,2024,2046.28483815109,143.82613,1780524400.0
俄罗斯,2024,2186.4622688130803,143.669648,1780524400.0
俄罗斯,2025,2561.31016935874,143.513328,1780524400.0
加拿大,1960,40.563768946950304,17.909356,192716240.0
加拿大,1961,41.0381928379035,18.271,194000690.0
加拿大,1962,42.3362115558268,18.614,206990770.0
加拿大,1963,45.1403378269869,18.964,210910780.0
加拿大,1964,49.5036638363665,19.325,237577730.0
加拿大,1965,54.6494104785226,19.678,251917060.0
加拿大,1966,61.252415404686,20.048,259074370.0
加拿大,1967,65.8569244239721,20.412,281637020.0
加拿大,1968,72.04883300616021,20.744,303261340.0
加拿大,1969,79.4050111248208,21.028,307119260.0
加拿大,1970,88.19225763230929,21.324,341232200.0
加拿大,1971,99.6064547435136,21.962032,352316700.0
加拿大,1972,113.46384887362399,22.218463,380813660.0
加拿大,1973,131.764343565643,22.491777,381298850.0
加拿大,1974,160.949188139059,22.807969,389631550.0
加拿大,1975,174.419757176563,23.143275,396790430.0
加拿大,1976,207.271612576065,23.449808,398965920.0
加拿大,1977,212.32517630465398,23.725843,407790500.0
加拿大,1978,219.369542386254,23.963203,415532320.0
加拿大,1979,243.891124295715,24.201544,441684060.0
加拿大,1980,274.776566028053,24.515667,442843200.0
加拿大,1981,307.246642755859,24.819915,429622400.0
加拿大,1982,314.64780740860795,25.116942,414454880.0
加拿大,1983,341.866277182733,25.366451,408334850.0
加拿大,1984,356.718400123543,25.607053,425237000.0
加拿大,1985,366.18601244965197,25.842116,421726000.0
加拿大,1986,379.006836991724,26.100278,404715230.0
加拿大,1987,433.134238310709,26.446601,430982050.0
加拿大,1988,509.380027626554,26.791747,455672830.0
加拿大,1989,567.211993243243,27.276781,462888830.0
加拿大,1990,596.075591360987,27.691138,458017860.0
加拿大,1991,612.527712315615,28.03742,449776450.0
加拿大,1992,594.387358318855,28.371264,463392770.0
加拿大,1993,579.0535617394,28.684764,464071580.0
加拿大,1994,579.9443468072641,29.000663,478467870.0
加拿大,1995,605.9610900612071,29.302311,491305340.0
加拿大,1996,630.607994132747,29.610218,507775200.0
加拿大,1997,654.987722085801,29.905948,522018700.0
加拿大,1998,633.999325918436,30.155173,529614820.0
加拿大,1999,678.4142155213029,30.401286,543859500.0
加拿大,2000,744.773415931587,30.68573,566679900.0
加拿大,2001,738.9817923553719,31.020855,558980600.0
加拿大,2002,760.650608551583,31.359199,564256200.0
加拿大,2003,895.542074084648,31.642461,581190400.0
加拿大,2004,1026.69100691776,31.938807,576286400.0
加拿大,2005,1173.1185014028702,32.242732,570396100.0
加拿大,2006,1319.2912552891398,32.571193,566315400.0
加拿大,2007,1468.82040778326,32.888886,589956200.0
加拿大,2008,1552.9934395501398,33.247298,574214340.0
加拿大,2009,1374.6277665996001,33.630069,541129860.0
加拿大,2010,1617.34919209146,34.005902,554307460.0
加拿大,2011,1793.33572790085,34.339221,562832450.0
加拿大,2012,1828.3594770719699,34.713395,561769540.0
加拿大,2013,1846.5838314144298,35.080992,568589700.0
加拿大,2014,1805.75168880898,35.434066,564938240.0
加拿大,2015,1556.51038020023,35.704498,563002560.0
加拿大,2016,1527.99625064092,36.110803,553707000.0
加拿大,2017,1649.2694965146202,36.545075,566660300.0
加拿大,2018,1725.33073623769,37.07262,575090750.0
加拿大,2019,1743.72895215685,37.618495,579007040.0
加拿大,2020,1655.68696688199,38.028638,524207940.0
加拿大,2021,2022.37795089678,38.239864,537478660.0
加拿大,2022,2200.5627850463197,38.950132,547657660.0
加拿大,2023,2196.5938363474197,40.049088,545478500.0
加拿大,2024,2270.07618968346,41.262329,533340100.0
加拿大,2025,2319.8997724259198,41.651653,533340100.0
匈牙利,1968,4.886222554663551,10.255815,61129844.0
匈牙利,1969,5.42981238653195,10.298723,62380224.0
匈牙利,1970,5.78092920260333,10.33791,69960136.0
匈牙利,1971,6.29156822079393,10.367537,69246664.0
匈牙利,1972,7.37931374213684,10.398489,69384310.0
匈牙利,1973,9.1382924021882,10.432055,73006824.0
匈牙利,1974,10.0163381789993,10.47872,74027600.0
匈牙利,1975,11.4203925146172,10.540525,75300210.0
匈牙利,1976,13.2356120788396,10.598677,79919500.0
匈牙利,1977,14.783674054829001,10.648031,83075160.0
匈牙利,1978,17.286744153707,10.684822,88039896.0
匈牙利,1979,19.959731324800998,10.704152,86058320.0
匈牙利,1980,23.116977148021597,10.711122,86696860.0
匈牙利,1981,23.7058838919445,10.711848,86437240.0
匈牙利,1982,24.141667188051702,10.705535,86683830.0
匈牙利,1983,21.9103652582514,10.689463,88945736.0
匈牙利,1984,21.242726264485402,10.668095,90664780.0
匈牙利,1985,21.510643750177,10.648713,85936230.0
匈牙利,1986,24.7781638120131,10.630564,83197760.0
匈牙利,1987,27.2320165274237,10.612741,84114870.0
匈牙利,1988,29.799838597407902,10.596487,78030710.0
匈牙利,1989,30.422508937567002,10.481719,75909400.0
匈牙利,1990,34.478360678756,10.373988,73427330.0
匈牙利,1991,34.867307352646,10.3734,69824900.0
匈牙利,1992,38.8573391249084,10.369341,62280756.0
匈牙利,1993,40.2562333603817,10.357523,62991350.0
匈牙利,1994,43.3079498904603,10.343355,61880370.0
匈牙利,1995,46.5776145889926,10.328965,61464130.0
匈牙利,1996,46.833767123691494,10.311238,63083060.0
匈牙利,1997,47.398564799249606,10.290486,61675956.0
匈牙利,1998,48.7844126235939,10.26657,61255404.0
匈牙利,1999,49.1602043974635,10.23753,61575150.0
匈牙利,2000,47.275954428958606,10.210971,58244410.0
匈牙利,2001,53.8000680657969,10.187576,59827756.0
匈牙利,2002,67.6364686250428,10.158608,58841980.0
匈牙利,2003,85.190469121074,10.129552,61611250.0
匈牙利,2004,104.015363080271,10.107146,59984924.0
匈牙利,2005,113.098237570929,10.087065,60142084.0
匈牙利,2006,115.604111412139,10.07137,59528564.0
匈牙利,2007,140.12332689632902,10.05578,58448584.0
匈牙利,2008,158.228265915534,10.038188,57184428.0
匈牙利,2009,130.80744107616002,10.02265,51457530.0
匈牙利,2010,131.898737241166,10.000023,51992716.0
匈牙利,2011,141.71280495386802,9.971727,50156010.0
匈牙利,2012,128.470269689958,9.920362,46720180.0
匈牙利,2013,135.646053778582,9.872734,43486532.0
匈牙利,2014,141.128696412321,9.833038,43638876.0
匈牙利,2015,125.244126623289,9.797755,46566910.0
匈牙利,2016,128.983560865293,9.759755,47039120.0
匈牙利,2017,143.335098991862,9.726756,49423524.0
匈牙利,2018,161.184691013835,9.706964,49366230.0
匈牙利,2019,164.936682033992,9.694824,49158950.0
匈牙利,2020,158.46848775419602,9.670419,47105320.0
匈牙利,2021,183.282685440486,9.630932,48326284.0
匈牙利,2022,177.002580544155,9.605074,45267340.0
匈牙利,2023,213.029511028874,9.592186,40343864.0
匈牙利,2024,222.848211034367,9.562065,40017292.0
匈牙利,2025,246.490213513054,9.514251,40017292.0
华夏,1960,59.8462350247318,667.07,798810940.0
华夏,1961,50.162299349787105,660.33,570641150.0
华夏,1962,47.3107377542287,665.77,459625400.0
华夏,1963,50.8122279185753,682.335,456786780.0
华夏,1964,59.821862703402296,698.355,460644400.0
华夏,1965,70.5659943561828,715.185,500293700.0
华夏,1966,76.854053259209,735.4,549466700.0
华夏,1967,73.0113505962485,754.55,460233200.0
华夏,1968,70.9803238187853,774.51,495513900.0
华夏,1969,79.8477867291898,796.025,607694340.0
华夏,1970,92.75293087319119,818.315,807963650.0
华夏,1971,99.9590138796308,841.105,909209860.0
华夏,1972,113.87193071384101,862.03,968635800.0
华夏,1973,138.764340892,881.94,1008268600.0
华夏,1974,144.41843305847198,900.35,1028063500.0
华夏,1975,163.687619735857,916.395,1183153500.0
华夏,1976,154.196810058643,930.685,1226339500.0
华夏,1977,175.226595859778,943.455,1340715300.0
华夏,1978,149.788617886179,956.165,1492517500.0
华夏,1979,178.573913043478,969.005,1525417300.0
华夏,1980,191.4875,981.235,1494297900.0
华夏,1981,196.218253968254,993.885,1476280000.0
华夏,1982,205.480916030534,1008.63,1606239100.0
华夏,1983,231.130268199234,1023.31,1693746700.0
华夏,1984,260.442857142857,1036.825,1844212700.0
华夏,1985,310.06462585034,1051.04,1997193300.0
华夏,1986,301.310144927536,1066.79,2103429900.0
华夏,1987,273.45515695067303,1084.035,2256629500.0
华夏,1988,312.88888888888897,1101.63,2424444200.0
华夏,1989,348.380566801619,1118.65,2462150000.0
华夏,1990,361.560229445507,1135.185,2483534300.0
华夏,1991,384.510452961672,1150.78,2619143400.0
华夏,1992,428.50235478806894,1164.97,2731290400.0
华夏,1993,446.557291212148,1178.44,2914284500.0
华夏,1994,566.929539493172,1191.835,3093890800.0
华夏,1995,738.1908962275501,1204.855,3351197200.0
华夏,1996,868.523936530083,1217.55,3499310600.0
华夏,1997,967.753570434667,1230.075,3512350000.0
华夏,1998,1037.13414176035,1241.935,3355336000.0
华夏,1999,1103.8432035756398,1252.735,3549949000.0
华夏,2000,1223.75491997105,1262.645,3643809500.0
华夏,2001,1355.03659025152,1271.85,3724114200.0
华夏,2002,1489.82168205054,1280.4,4098180600.0
华夏,2003,1683.9033098438501,1288.4,4835251700.0
华夏,2004,1984.19655130044,1296.075,5210961400.0
华夏,2005,2317.55129805205,1303.72,5881990700.0
华夏,2006,2791.49847280433,1311.02,6486184400.0
华夏,2007,3604.05582257163,1317.885,6974663000.0
华夏,2008,4667.3464145219505,1324.655,7492404000.0
华夏,2009,5189.57709499758,1331.26,7881491000.0
华夏,2010,6192.56487445329,1337.705,8610048000.0
华夏,2011,7671.75720785129,1345.035,9520154000.0
华夏,2012,8673.66471318924,1354.19,9767310000.0
华夏,2013,9743.12424726724,1363.24,9942371000.0
华夏,2014,10674.5331682574,1371.86,9976027000.0
华夏,2015,11280.8147874689,1379.86,9858040000.0
华夏,2016,11456.024084962,1387.79,9748175000.0
华夏,2017,12537.5590622829,1396.215,10000013000.0
华夏,2018,14147.765772963801,1402.76,10346790000.0
华夏,2019,14560.167101283401,1407.745,10713515000.0
华夏,2020,14996.4141667151,1411.1,10896520000.0
华夏,2021,18201.698719564,1412.36,11284401000.0
华夏,2022,18316.7650216902,1412.175,11711807000.0
华夏,2023,18270.3566545332,1410.71,12172008000.0
华夏,2024,18729.668435848,1408.975,12289037000.0
华夏,2025,19498.0393880426,1406.585,12289037000.0
南非,1960,8.7485965005614,16.440172,97847120.0
南非,1961,9.22599630960148,16.908035,102119840.0
南非,1962,9.813996074401569,17.418522,105670040.0
南非,1963,10.854195658321698,17.954564,109725200.0
南非,1964,11.9559952176019,18.511361,119546024.0
南非,1965,13.0689947724021,19.08938,128140050.0
南非,1966,14.2113943154423,19.690087,128234936.0
南非,1967,15.821393671442499,20.314066,133760120.0
南非,1968,17.124793150082702,20.957287,137953810.0
南非,1969,19.256992297203098,21.614676,143142850.0
南非,1970,21.218391512643397,22.279984,149621860.0
南非,1971,23.411076638279,22.942143,168407150.0
南非,1972,24.515919216885102,23.609456,171557120.0
南非,1973,33.2627720081446,24.294263,173352290.0
南非,1974,41.3891860945992,24.989108,176547940.0
南非,1975,42.906905672419995,25.69094,185004800.0
南非,1976,41.1504602876151,26.39545,192908700.0
南非,1977,45.328411332102796,27.118952,199738260.0
南非,1978,51.6074129018532,27.869507,201879550.0
